ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
1864987,0,500.4972605845737,198.76744079589844,-95.83265686035156,-499.7887268066406
1864988,0,5.598742095291904,195.56744384765625,-90.83265686035156,0.09999999403953552
1864989,0,5.595579577743216,195.56744384765625,-90.83265686035156,0.09540698677301407
1864990,0,5.592743890511593,195.56744384765625,-90.83265686035156,0.08469131588935852
1864991,0,5.59023529486804,195.56744384765625,-90.83265686035156,0.06785445660352707
1864992,0,5.588053983544114,195.56744384765625,-90.83265686035156,0.044897954910993576
1864993,0,5.586200094770665,195.56744384765625,-90.83265686035156,0.015823325142264366
1864994,0,5.584509207575847,195.56744384765625,-90.83265686035156,-0.014127769507467747
1864995,0,5.5829149436124,195.56744384765625,-90.83265686035156,-0.03513481095433235
1864996,0,5.582047966132212,195.56744384765625,-90.83265686035156,-0.049797095358371735
1864997,0,5.581847528920874,195.56744384765625,-90.83265686035156,-0.05983424931764603
1864998,0,5.58185240551233,195.56744384765625,-90.83265686035156,-0.0665278211236
1864999,0,5.581890754126097,195.56744384765625,-90.83265686035156,-0.07082809507846832
1865000,0,5.581884355157321,195.56744384765625,-90.83265686035156,-0.07343631237745285
1865001,0,5.581976064838686,195.56744384765625,-90.83265686035156,-0.0748666375875473
1865002,0,5.58199953708303,195.56744384765625,-90.83265686035156,-0.07549343258142471
1865003,0,5.582025891039476,195.56744384765625,-90.83265686035156,-0.07558700442314148
1865004,0,5.582027243869467,195.56744384765625,-90.83265686035156,-0.0753403827548027
1865005,0,5.582013793389413,195.56744384765625,-90.83265686035156,-0.0748899057507515
1865006,0,5.582002186758687,195.56744384765625,-90.83265686035156,-0.07433009892702103
1865007,0,5.582003568419761,195.56744384765625,-90.83265686035156,-0.07372523844242096
1865008,0,5.581998993339409,195.56744384765625,-90.83265686035156,-0.07311782985925674
1865009,0,5.582013466323491,195.56744384765625,-90.83265686035156,-0.07253467291593552
1865010,0,5.582004661512499,195.56744384765625,-90.83265686035156,-0.0719916895031929
1865011,0,5.581990542332095,195.56744384765625,-90.83265686035156,-0.07149719446897507
1865012,0,5.5819781191570295,195.56744384765625,-90.83265686035156,-0.07105433940887451
1865013,0,5.581973305681348,195.56744384765625,-90.83265686035156,-0.0706629529595375
1865014,0,5.581964649177158,195.56744384765625,-90.83265686035156,-0.07032070308923721
1865015,0,5.581952089735078,195.56744384765625,-90.83265686035156,-0.0700240284204483
1865016,0,5.581949436963,195.56744384765625,-90.83265686035156,-0.06976871192455292
1865017,0,5.5819517335102224,195.56744384765625,-90.83265686035156,-0.06955035775899887
1865018,0,5.581944075753573,195.56744384765625,-90.83265686035156,-0.06936465948820114
1865019,0,5.581944102906715,195.56744384765625,-90.83265686035156,-0.06920742243528366
1865020,0,5.581936930391356,195.56744384765625,-90.83265686035156,-0.06907489895820618
1865021,0,5.581932656174599,195.56744384765625,-90.83265686035156,-0.06896354258060455
1865022,0,5.581930175777588,195.56744384765625,-90.83265686035156,-0.06887031346559525
1865023,0,5.581933322716231,195.56744384765625,-90.83265686035156,-0.06879245489835739
1865024,0,5.581929697891321,195.56744384765625,-90.83265686035156,-0.06872764229774475
1865025,0,5.58193187359996,195.56744384765625,-90.83265686035156,-0.06867378205060959
1865026,0,5.581924914296181,195.56744384765625,-90.83265686035156,-0.068629190325737
1865027,0,5.581926402375686,195.56744384765625,-90.83265686035156,-0.06859225779771805
1865028,0,5.581915136402929,195.56744384765625,-90.83265686035156,-0.06856178492307663
1865029,0,5.581916145266043,195.56744384765625,-90.83265686035156,-0.0685366839170456
1865030,0,5.58191697281374,195.56744384765625,-90.83265686035156,-0.06851600855588913
1865031,0,5.581917651672847,195.56744384765625,-90.83265686035156,-0.06849899142980576
1865032,0,5.581918207319569,195.56744384765625,-90.83265686035156,-0.06848502904176712
1865033,0,5.581918661623608,195.56744384765625,-90.83265686035156,-0.06847362220287323
1865034,0,5.581919032535892,195.56744384765625,-90.83265686035156,-0.0684642419219017
1865035,0,5.581918968455907,195.56744384765625,-90.83265686035156,-0.06845661252737045
1865036,0,5.581919214241177,195.56744384765625,-90.83265686035156,-0.06845035403966904
1865037,0,5.581919309141184,195.56744384765625,-90.83265686035156,-0.06844528019428253
1865038,0,5.581919425879783,195.56744384765625,-90.83265686035156,-0.06844112277030945
1865039,0,5.5819195512850115,195.56744384765625,-90.83265686035156,-0.06843772530555725
1865040,0,5.5819196767927615,195.56744384765625,-90.83265686035156,-0.06843498349189758
1865041,0,5.581919797496425,195.56744384765625,-90.83265686035156,-0.06843273341655731
1865042,0,5.581919909863412,195.56744384765625,-90.83265686035156,-0.06843093782663345
1865043,0,5.581920011973053,195.56744384765625,-90.83265686035156,-0.06842948496341705
1865044,0,5.581920103252607,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865045,0,5.581920191948359,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865046,0,5.581920269081008,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865047,0,5.581920335303085,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865048,0,5.581920392210482,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865049,0,5.5819141948856865,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865050,0,5.581914235727835,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865051,0,5.5819142704650275,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865052,0,5.5819142704650275,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865053,0,5.581914294588122,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865054,0,5.581914306477453,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865055,0,5.5819143200006245,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865056,0,5.581914333822692,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865057,0,5.581914346687073,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865058,0,5.5819143592377065,195.56744384765625,-90.83265686035156,-0.06842827051877975
1865059,0,5.5819143708148005,195.56744384765625,-90.83265686035156,-0.06842827051877975
